Ethiopia-Amhara,APF,1
Ethiopia-Oromia,APF,1
Ethiopia-SNNP,Cipla Ltd.,1
Ethiopia-Oromia,IPCA Laboratories Ltd.,1
Ethiopia-Jigjiga,Leben Laboratories,1
Ethiopia-Alamata-Site36,Leben Laboratories,1
Ethiopia-Gambela,Macleods,1
Ethiopia-Oromia,Macleods,1
Ethiopia-Amhara,Remedica Ltd,1
Ethiopia-Gambela,Remedica Ltd,1
Ethiopia-Somali,Remedica Ltd,1
Ethiopia-Afar,Remedica Ltd,1
Ethiopia-Amhara,Remedica Ltd,1
Ethiopia-Addis Ababa,Addis Pharmaceutical Factory,0
Ethiopia-Addis Ababa,Addis Pharmaceutical Factory,0
Ethiopia-Addis Ababa,Addis Pharmaceutical Factory,0
Ethiopia-Addis Ababa,Addis Pharmaceutical Factory,0
Ethiopia-Assossa,Addis Pharmaceutical Factory,0
Ethiopia-Arbamnich,Addis Pharmaceutical Factory,0
Ethiopia-Arbamnich,Addis Pharmaceutical Factory,0
Ethiopia-Arbamnich,Addis Pharmaceutical Factory,0
Ethiopia-Arbamnich,Addis Pharmaceutical Factory,0
Ethiopia-Arbamnich,Addis Pharmaceutical Factory,0
Ethiopia-Arbamnich,Addis Pharmaceutical Factory,0
Ethiopia-Arbamnich,Addis Pharmaceutical Factory,0
Ethiopia-Addis Ababa,Addis Pharmaceutical Factory,0
Ethiopia-Addis Ababa,Addis Pharmaceutical Factory,0
Ethiopia-Addis Ababa,Addis Pharmaceutical Factory,0
Ethiopia-Addis Ababa,Addis Pharmaceutical Factory,0
Ethiopia-Dubti,Addis Pharmaceutical Factory,0
Ethiopia-Dubti,Addis Pharmaceutical Factory,0
Ethiopia-Dubti,Addis Pharmaceutical Factory,0
Ethiopia-Addis Ababa,Addis Pharmaceutical Factory,0
Ethiopia-Addis Ababa,Addis Pharmaceutical Factory,0
Ethiopia-Addis Ababa,Addis Pharmaceutical Factory,0
Ethiopia-Dubti,Addis Pharmaceutical Factory,0
Ethiopia-Dubti,Addis Pharmaceutical Factory,0
Ethiopia-Dubti,Addis Pharmaceutical Factory,0
Ethiopia-Dubti,Addis Pharmaceutical Factory,0
Ethiopia-Dubti,Addis Pharmaceutical Factory,0
Ethiopia-Dubti,Addis Pharmaceutical Factory,0
Ethiopia-Arbamnich,Addis Pharmaceutical Factory,0
Ethiopia-Arbamnich,Addis Pharmaceutical Factory,0
Ethiopia-Arbamnich,Addis Pharmaceutical Factory,0
Ethiopia-Alamata-Site41,"Adigirat ,0344453007",0
Ethiopia-Addis Ababa,Ajanta,0
Ethiopia-Addis Ababa,Ajanta,0
Ethiopia-Amhara,Ajanta,0
Ethiopia-Amhara,Ajanta,0
Ethiopia-Amhara,Ajanta,0
Ethiopia-Gambela,Ajanta,0
Ethiopia-Gambela,Ajanta,0
Ethiopia-Gambela,Ajanta,0
Ethiopia-Gambela,Ajanta,0
Ethiopia-Gambela,Ajanta,0
Ethiopia-Gambela,Ajanta,0
Ethiopia-Addis Ababa,Alkem Laboratories,0
Ethiopia-Addis Ababa,Alkem Laboratories,0
Ethiopia-Alamata,Alkem Laboratories,0
Ethiopia-Metema,Alkem Laboratories,0
Ethiopia-Arbamnich,Alkem Laboratories,0
Ethiopia-Gambela,Alkem Laboratories,0
Ethiopia-Somali,Angel princes international limited,0
Ethiopia-Afar,APF,0
Ethiopia-Alamata,APF,0
Ethiopia-Alamata,APF,0
Ethiopia-Alamata,APF,0
Ethiopia-Alamata-Site21,APF,0
Ethiopia-Alamata-Site26,APF,0
Ethiopia-Alamata-Site29,APF,0
Ethiopia-Alamata-Site30,APF,0
Ethiopia-Alamata-Site31,APF,0
Ethiopia-Alamata-Site32,APF,0
Ethiopia-Alamata-Site33,APF,0
Ethiopia-Alamata-Site43,APF,0
Ethiopia-Alamata-Site44,APF,0
Ethiopia-Alamata-Site46,APF,0
Ethiopia-Amhara,APF,0
Ethiopia-Amhara,APF,0
Ethiopia-Amhara,APF,0
Ethiopia-Amhara,APF,0
Ethiopia-Amhara,APF,0
Ethiopia-Amhara,APF,0
Ethiopia-Amhara,APF,0
Ethiopia-Amhara,APF,0
Ethiopia-Amhara,APF,0
Ethiopia-Amhara,APF,0
Ethiopia-Assossa,APF,0
Ethiopia-Assossa,APF,0
Ethiopia-Assossa,APF,0
Ethiopia-Assossa,APF,0
Ethiopia-Assossa,APF,0
Ethiopia-Assossa,APF,0
Ethiopia-Assossa,APF,0
Ethiopia-Assossa,APF,0
Ethiopia-Assossa,APF,0
Ethiopia-Assossa,APF,0
Ethiopia-Assossa,APF,0
Ethiopia-Borena,APF,0
Ethiopia-Borena,APF,0
Ethiopia-Borena,APF,0
Ethiopia-Borena,APF,0
Ethiopia-Borena,APF,0
Ethiopia-Borena,APF,0
Ethiopia-Borena,APF,0
Ethiopia-Borena,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Gambela,APF,0
Ethiopia-Jigjiga,APF,0
Ethiopia-Jigjiga,APF,0
Ethiopia-Jigjiga,APF,0
Ethiopia-Jigjiga,APF,0
Ethiopia-Jigjiga,APF,0
Ethiopia-Jigjiga,APF,0
Ethiopia-Jigjiga,APF,0
Ethiopia-Jigjiga,APF,0
Ethiopia-Jigjiga,APF,0
Ethiopia-Jigjiga,APF,0
Ethiopia-Metema,APF,0
Ethiopia-Metema,APF,0
Ethiopia-Metema,APF,0
Ethiopia-Metema,APF,0
Ethiopia-Metema,APF,0
Ethiopia-Metema,APF,0
Ethiopia-Metema,APF,0
Ethiopia-Metema,APF,0
Ethiopia-Metema,APF,0
Ethiopia-Metema,APF,0
Ethiopia-Metema,APF,0
Ethiopia-Metema,APF,0
Ethiopia-Metema,APF,0
Ethiopia-Metema,APF,0
Ethiopia-Metema,APF,0
Ethiopia-Oromia,APF,0
Ethiopia-Oromia,APF,0
Ethiopia-Oromia,APF,0
Ethiopia-Oromia,APF,0
Ethiopia-Oromia,APF,0
Ethiopia-Oromia,APF,0
Ethiopia-Oromia,APF,0
Ethiopia-Oromia,APF,0
Ethiopia-Oromia,APF,0
Ethiopia-Oromia,APF,0
Ethiopia-Oromia,APF,0
Ethiopia-Oromia,APF,0
Ethiopia-Somali,APF,0
Ethiopia-Somali,APF,0
Ethiopia-Somali,APF,0
Ethiopia-Somali,APF,0
Ethiopia-Somali,APF,0
Ethiopia-Borena,Astra Life Care Pvt. Ltd,0
Ethiopia-Metema,Astra Life Care Pvt. Ltd,0
Ethiopia-Metema,Astra Life Care Pvt. Ltd,0
Ethiopia-Alamata,Astra Life Care Pvt. Ltd,0
Ethiopia-Gambela,Astra Life Care Pvt. Ltd,0
Ethiopia-Assossa,Astra Life Care Pvt. Ltd,0
Ethiopia-Assossa,Astra Life Care Pvt. Ltd,0
Ethiopia-Dubti,Astra Life Care Pvt. Ltd,0
Ethiopia-Dubti,Bilim,0
Ethiopia-Addis Ababa,Billim,0
Ethiopia-Alamata,Cadila Pharmaceuticals,0
Ethiopia-Borena,Cadila Pharmaceuticals,0
Ethiopia-Dubti,Cadila Pharmaceuticals,0
Ethiopia-Dubti,Cadila Pharmaceuticals,0
Ethiopia-Dubti,Cadila Pharmaceuticals,0
Ethiopia-Dubti,Cadila Pharmaceuticals,0
Ethiopia-Dubti,Cadila Pharmaceuticals,0
Ethiopia-Dubti,Cadila Pharmaceuticals,0
Ethiopia-Gambela,Cadila Pharmaceuticals,0
Ethiopia-Gambela,Cadila Pharmaceuticals,0
Ethiopia-Gambela,Cadila Pharmaceuticals,0
Ethiopia-Gambela,Cadila Pharmaceuticals,0
Ethiopia-Gambela,Cadila Pharmaceuticals,0
Ethiopia-Metema,Cadila Pharmaceuticals,0
Ethiopia-Arbamnich,Cadila Pharmaceuticals,0
Ethiopia-Jigjiga,Cadila Pharmaceuticals,0
Ethiopia-Jigjiga,Cadila Pharmaceuticals,0
Ethiopia-Gambela,Cadila Pharmaceuticals,0
Ethiopia-Arbamnich,Cadila Pharmaceuticals,0
Ethiopia-Arbamnich,Cadila Pharmaceuticals,0
Ethiopia-Arbamnich,Cadila Pharmaceuticals,0
Ethiopia-Arbamnich,Cadila Pharmaceuticals,0
Ethiopia-Arbamnich,Cadila Pharmaceuticals,0
Ethiopia-Borena,Cadila Pharmaceuticals,0
Ethiopia-Addis Ababa,Cadila Pharmaceuticals,0
Ethiopia-Addis Ababa,Cadila Pharmaceuticals,0
Ethiopia-Addis Ababa,Cadila Pharmaceuticals,0
Ethiopia-Jigjiga,Cadila Pharmaceuticals,0
Ethiopia-Jigjiga,Cadila Pharmaceuticals,0
Ethiopia-Jigjiga,Cadila Pharmaceuticals,0
Ethiopia-Metema,Cadila Pharmaceuticals,0
Ethiopia-Assossa,Cadila Pharmaceuticals,0
Ethiopia-Assossa,Cadila Pharmaceuticals,0
Ethiopia-Addis Ababa,Cipla Ltd.,0
Ethiopia-Alamata,Cipla Ltd.,0
Ethiopia-Alamata-site10,Cipla Ltd.,0
Ethiopia-Amhara,Cipla Ltd.,0
Ethiopia-Amhara,Cipla Ltd.,0
Ethiopia-Amhara,Cipla Ltd.,0
Ethiopia-Gambela,Cipla Ltd.,0
Ethiopia-SNNP,Cipla Ltd.,0
Ethiopia-SNNP,Cipla Ltd.,0
Ethiopia-SNNP,Cipla Ltd.,0
Ethiopia-Somali,Cipla Ltd.,0
Ethiopia-Somali,Cipla Ltd.,0
Ethiopia-Somali,Cipla Ltd.,0
Ethiopia-Addis Ababa,Cipla Ltd.,0
Ethiopia-Addis Ababa,Cipla Ltd.,0
Ethiopia-Addis Ababa,Cipla Ltd.,0
Ethiopia-Arbamnich,Cipla Ltd.,0
Ethiopia-Arbamnich,Cipla Ltd.,0
Ethiopia-Gambela,Cipla Ltd.,0
Ethiopia-Jigjiga,Cipla Ltd.,0
Ethiopia-Gambela,Cipla Ltd.,0
Ethiopia-Assossa,Cipla Ltd.,0
Ethiopia-Assossa,Cipla Ltd.,0
Ethiopia-Alamata-Site37,Cipla Ltd.,0
Ethiopia-Oromia,Dawa,0
Ethiopia-Borena,East Africa Pharmaceuticals,0
Ethiopia-Borena,East Africa Pharmaceuticals,0
Ethiopia-Borena,East Africa Pharmaceuticals,0
Ethiopia-Borena,East Africa Pharmaceuticals,0
Ethiopia-Borena,East Africa Pharmaceuticals,0
Ethiopia-Jigjiga,East Africa Pharmaceuticals,0
Ethiopia-Jigjiga,East Africa Pharmaceuticals,0
Ethiopia-Addis Ababa,East Africa Pharmaceuticals,0
Ethiopia-Addis Ababa,East Africa Pharmaceuticals,0
Ethiopia-Arbamnich,East Africa Pharmaceuticals,0
Ethiopia-Arbamnich,East Africa Pharmaceuticals,0
Ethiopia-Gambela,East Africa Pharmaceuticals,0
Ethiopia-Gambela,East Africa Pharmaceuticals,0
Ethiopia-Metema,East Africa Pharmaceuticals,0
Ethiopia-Metema,East Africa Pharmaceuticals,0
Ethiopia-Arbamnich,East Africa Pharmaceuticals,0
Ethiopia-Arbamnich,East Africa Pharmaceuticals,0
Ethiopia-Arbamnich,East Africa Pharmaceuticals,0
Ethiopia-Arbamnich,East Africa Pharmaceuticals,0
Ethiopia-Assossa,East Africa Pharmaceuticals,0
Ethiopia-Assossa,East Africa Pharmaceuticals,0
Ethiopia-Assossa,East Africa Pharmaceuticals,0
Ethiopia-Dubti,East Africa Pharmaceuticals,0
Ethiopia-Dubti,East Africa Pharmaceuticals,0
Ethiopia-Gambela,East Africa Pharmaceuticals,0
Ethiopia-Gambela,East Africa Pharmaceuticals,0
Ethiopia-Jigjiga,Emcure,0
Ethiopia-Jigjiga,Emcure,0
Ethiopia-Addis Ababa,Emcure,0
Ethiopia-Addis Ababa,Emcure,0
Ethiopia-Addis Ababa,Emcure,0
Ethiopia-Alamata-Site18,Emcure,0
Ethiopia-Alamata-Site19,Emcure,0
Ethiopia-Alamata-Site22,Emcure,0
Ethiopia-Alamata-Site23,Emcure,0
Ethiopia-Gambela,Emcure,0
Ethiopia-Gambela,Emcure,0
Ethiopia-Borena,Emcure,0
Ethiopia-Assossa,Emcure,0
Ethiopia-Assossa,Emcure,0
Ethiopia-Assossa,Emcure,0
Ethiopia-Assossa,Emcure,0
Ethiopia-Arbamnich,Emcure,0
Ethiopia-Arbamnich,Emcure,0
Ethiopia-Alamata-Site16,Enresa Arznemittemgnbh,0
Ethiopia-Alamata-Site17,Enresa Arznemittemgnbh,0
Ethiopia-Alamata-Site42,EPHARM,0
Ethiopia-Jigjiga,EPHARM,0
Ethiopia-Addis Ababa,EPHARM,0
Ethiopia-Addis Ababa,EPHARM,0
Ethiopia-Addis Ababa,EPHARM,0
Ethiopia-Addis Ababa,EPHARM,0
Ethiopia-Addis Ababa,EPHARM,0
Ethiopia-Alamata-site11,EPHARM,0
Ethiopia-Alamata-Site12,EPHARM,0
Ethiopia-Alamata-Site13,EPHARM,0
Ethiopia-Alamata-Site14,EPHARM,0
Ethiopia-Alamata-Site15,EPHARM,0
Ethiopia-Alamata-Site25,EPHARM,0
Ethiopia-Amhara,EPHARM,0
Ethiopia-Amhara,EPHARM,0
Ethiopia-Amhara,EPHARM,0
Ethiopia-Amhara,EPHARM,0
Ethiopia-Amhara,EPHARM,0
Ethiopia-Amhara,EPHARM,0
Ethiopia-Arbamnich,EPHARM,0
Ethiopia-Arbamnich,EPHARM,0
Ethiopia-Arbamnich,EPHARM,0
Ethiopia-Arbamnich,EPHARM,0
Ethiopia-Arbamnich,EPHARM,0
Ethiopia-Assossa,EPHARM,0
Ethiopia-Assossa,EPHARM,0
Ethiopia-Borena,EPHARM,0
Ethiopia-Borena,EPHARM,0
Ethiopia-Borena,EPHARM,0
Ethiopia-Borena,EPHARM,0
Ethiopia-Borena,EPHARM,0
Ethiopia-Borena,EPHARM,0
Ethiopia-Dubti,EPHARM,0
Ethiopia-Dubti,EPHARM,0
Ethiopia-Dubti,EPHARM,0
Ethiopia-Dubti,EPHARM,0
Ethiopia-Dubti,EPHARM,0
Ethiopia-Dubti,EPHARM,0
Ethiopia-Dubti,EPHARM,0
Ethiopia-Dubti,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Gambela,EPHARM,0
Ethiopia-Jigjiga,EPHARM,0
Ethiopia-Jigjiga,EPHARM,0
Ethiopia-Jigjiga,EPHARM,0
Ethiopia-Jigjiga,EPHARM,0
Ethiopia-Jigjiga,EPHARM,0
Ethiopia-Jigjiga,EPHARM,0
Ethiopia-Jigjiga,EPHARM,0
Ethiopia-Jigjiga,EPHARM,0
Ethiopia-Metema,EPHARM,0
Ethiopia-Metema,EPHARM,0
Ethiopia-Metema,EPHARM,0
Ethiopia-Metema,EPHARM,0
